drug_id,old_selling_price
501183,288.15
501337,258.0
501355,136.26
501368,168.94
501400,51.14
501489,199.41
489499,86.86
489516,119.54
489682,131.49
489746,204.15
489822,132.36
490230,93.0
490273,484.16
490454,89.0
490472,22.0
490530,55.0
490547,238.69
490720,227.03
490778,204.76
490844,374.54
490902,25.65
490953,43.0
491042,272.54
491158,189.09
491316,12.0
491454,239.95
491617,657.9
491696,98.82
491742,137.62
491757,454.75
491779,58.37
491824,92.0
491914,208.76
492192,76.5
492249,92.91
492396,166.6
492669,121.52
492704,189.67
492821,90.0
492868,200.41
493097,136.86
493109,78.89
493207,354.02
493286,248.08
493490,245.44
493653,298.83
493883,1.79
494038,1158.05
494074,184.98
494075,151.2
494415,93.63
494428,79.05
494583,27.6
494895,190.82
494917,242.03
495202,49.39
495214,300.42
495247,73.47
495639,64.61
496559,144.64
496566,154.27
496658,163.48
496699,296.82
496747,50.53
496816,143.1
497138,133.0
497475,47.78
497742,245.81
497948,63.75
498123,46.55
498274,98.8
498327,263.33
498469,57.15
498844,187.69
499060,201.61
499108,403.22
499229,162.52
499237,212.59
499343,307.3
499556,199.21
499582,394.45
499644,145.35
499676,57.0
499771,60.0
499928,209.22
499968,212.63
500040,140.25
500068,215.05
500267,212.5
500349,441.68
500354,257.73
500633,77.14
500635,97.22
500781,170.93
500830,238.85
500945,110.47
501246,157.79
501384,145.61
501568,94.03
501656,149.77
501811,62.2
501854,251.26
501891,161.5
501911,161.5
501948,63.75
502017,159.38
502088,204.2
502162,114.39
502238,252.01
502433,200.81
502546,150.85
502561,131.41
502641,20.0
502737,168.61
502771,209.6
502806,253.3
502943,348.63
503291,190.06
503324,153.54
503343,657.42
503357,595.0
503418,637.5
503531,66.89
503651,142.5
503668,210.79
503761,51.8
503886,38.56
503891,107.53
503969,68.43
504051,9.29
504508,67.0
504766,444.42
504912,126.65
505015,117.81
505025,36.25
505033,183.29
505081,1064.52
505692,336.29
506092,80.99
506156,391.0
506169,49.49
506252,88.2
506305,150.0
506372,261.38
506442,523.54
506445,156.03
506456,76.88
506457,147.13
506538,315.69
506636,49.8
506644,127.27
506742,87.65
507084,118.74
507972,99.85
507990,30.03
508107,90.02
508237,111.96
508326,54.19
508345,160.98
508354,472.45
508391,912.7
508394,184.08
508474,98.01
508533,23.0
508660,80.44
508727,39.87
508913,35.11
509062,135.46
509214,158.99
509321,382.5
509331,159.3
509345,56.58
509389,232.65
509433,155.39
509443,84.74
509488,102.1
509550,135.07
509649,144.59
509818,161.26
509944,40.7
510073,620.5
510089,164.15
510283,147.48
510380,1191.28
510413,367.01
510592,301.73
510721,53.03
510905,171.02
511011,318.75
511063,195.3
511072,331.5
511081,446.25
511097,47.34
511102,129.84
511343,84.15
511354,351.5
511554,148.5
511726,94.05
511825,139.45
512192,546.55
512612,223.13
514645,277.65
514978,49.09
515088,179.29
515163,219.3
515840,221.0
517064,540.0
517079,883.44
517493,124.47
517501,410.39
517594,127.5
517796,29.32
517812,1098.34
518024,116.67
518057,178.5
518156,92.63
518241,123.51
518422,278.39
518456,92.91
518494,105.49
518632,82.87
518674,145.81
518773,6.35
518810,131.48
518843,845.75
518970,61.36
519214,289.26
519280,200.73
519306,474.05
519432,78.89
519685,95.2
519753,111.58
519794,279.0
519834,298.76
519941,19.92
520054,103.5
520057,129.89
520058,1106.38
520073,118.8
520110,239.25
520308,145.99
520417,62.87
520432,192.84
520438,20.2
520586,212.0
520734,89.25
520899,62.0
521143,307.6
521157,485.1
521229,453.04
521282,349.01
521415,139.78
521580,330.47
521601,170.0
521676,57.0
521766,586.4
521768,157.93
521795,139.21
521894,408.0
522237,155.39
522446,528.48
522805,254.2
522838,56.92
522932,21.97
523006,196.78
523144,231.1
523718,85.25
523903,71.0
523904,40.0
523918,414.46
523959,134.46
524119,71.72
524176,16.27
524357,139.36
524581,95.0
524591,31.05
543123,10.98
556591,37.74
572976,148.07
577828,183.29
594067,39.06
614941,126.9
618433,691.2
619876,43.77
501535,158.81
501580,180.2
501588,382.5
501624,526.42
501903,183.93
502084,143.44
502155,79.42
502156,38.63
502299,123.52
502729,130.28
502730,134.64
502950,413.36
503317,175.1
503657,133.88
503688,121.5
503762,1528.3
503771,179.13
504012,396.85
504025,344.25
504139,38.07
504265,65.0
504321,47.01
504810,26.33
504887,115.55
505120,407.73
505287,116.86
505423,588.46
505840,123.11
506104,272.86
506427,221.7
506953,2.06
507913,62.65
508110,385.48
508165,94.83
508383,253.3
508433,17.45
508606,626.74
508690,247.5
508739,15.34
508793,452.48
508868,43.45
508880,383.8
509056,367.2
509065,722.5
509091,1027.97
509351,102.2
509459,83.11
509526,118.33
509754,154.2
509797,226.1
509872,241.4
509913,88.05
509964,115.71
509974,140.25
509996,191.25
510091,88.45
510329,38.08
510361,76.5
510698,75.6
510788,189.0
510980,52.69
511197,55.8
511237,43.82
511248,195.07
511295,221.76
511404,378.51
511936,158.28
512647,191.25
512742,74.81
512767,35.99
512896,58.73
513263,79.05
513964,51.23
514867,398.05
515111,312.33
515827,218.11
515989,588.15
516982,97.75
517286,285.0
517897,119.93
518029,306.0
518032,118.34
518040,169.7
518096,137.06
518139,298.03
518479,203.2
518500,101.0
518520,56.9
518850,78.36
519052,144.7
519078,62.95
519177,56.7
519224,1982.82
519289,245.44
519305,166.4
519457,265.0
519609,65.74
519674,211.65
519676,424.15
519740,145.64
519900,37.5
519945,244.77
520061,155.55
520063,132.41
520667,73.0
520757,629.37
520794,490.86
520919,194.4
520922,27.0
520964,18.11
521003,108.12
521099,263.12
521176,718.25
521197,39.98
521392,110.69
521439,118.8
521442,76.49
521468,89.25
521494,279.69
521556,247.2
521750,81.95
521974,277.95
522079,39.19
522143,219.14
522306,314.76
522457,311.0
522465,44.0
522472,31.0
522863,122.76
523256,337.5
523830,12.66
524230,722.5
524269,82.19
524564,184.08
535625,5.86
544004,99.49
552213,96.05
557602,350.62
613030,1434.6
625535,12.6
629768,1390.0
630643,115.62
636901,249.15
644392,161.12
744987,340.0
753220,320.34
754185,834.36
754268,309.35
754433,16.22
754459,210.48
754524,149.0
754541,585.0
754682,111.56
754713,438.28
754884,118.32
754954,147.42
665,140.49
741,283.69
2885,183.29
5953,93.5
7091,18.0
10059,161.2
10137,209.74
13351,333.09
13761,78.44
14921,428.92
15109,554.18
15301,283.9
16089,294.85
17091,172.24
20651,268.51
21073,80.33
29617,162.59
31843,136.14
32145,179.31
32393,119.69
33995,117.3
36847,282.66
36935,226.1
37141,290.85
37191,373.92
37195,209.1
37533,53.47
37635,505.21
38275,63.25
39125,373.15
41185,308.55
41845,127.8
42683,117.54
42825,118.74
42867,137.9
45037,191.79
45083,21.27
46505,200.69
46885,122.83
47005,175.27
48953,80.49
49463,167.2
57949,27.3
58329,176.91
59129,107.02
60289,28.89
60451,29.05
60625,246.24
60833,140.25
61115,35.06
61235,139.42
61627,155.39
62923,77.06
69797,226.64
71087,451.82
71109,10.37
73523,141.05
78405,63.43
78461,271.29
78647,27.63
78853,76.5
80189,51.01
81283,239.44
81439,192.84
83039,98.97
83499,150.3
88305,129.1
88325,226.31
90077,576.28
93413,26.55
95205,36.65
95279,326.4
95361,193.6
95715,236.23
95839,1244.14
99483,170.34
100335,282.41
104095,120.7
108053,29.32
108233,17.53
112445,67.58
112979,320.15
113355,412.7
115699,322.2
118101,252.9
119483,193.76
119887,179.3
120475,128.48
122361,757.04
122789,599.59
122795,551.95
123133,2221.63
125409,230.94
143441,207.19
146403,188.02
146731,92.44
148519,175.59
149025,70.03
152723,544.26
158171,168.34
160933,189.09
165629,94.67
165701,153.0
167227,164.9
171515,262.97
171789,178.87
172529,169.13
177283,278.72
177291,34.16
199533,32.91
199675,105.98
199691,144.79
199911,82.08
200379,69.41
200499,393.38
200577,42.87
201185,134.8
201265,307.16
201503,61.38
201855,226.51
202149,403.41
202197,88.85
396249,420.75
396539,458.2
396673,8.65
397131,28.93
397805,277.2
397939,873.38
397941,873.38
398117,9.44
398277,172.94
398655,134.67
398859,438.51
399129,37.91
399261,23.99
399571,176.38
400233,11.9
400269,156.75
400343,80.75
400389,81.0
400441,307.28
401806,10.64
402281,223.2
402347,57.0
402984,37.71
404058,243.0
404631,225.0
405486,386.45
405501,234.9
406026,163.75
406983,193.5
407263,91.64
407518,140.25
407936,72.25
408885,18.9
409033,115.78
409501,225.0
409963,36.65
410134,163.04
410217,33.24
410241,402.8
410883,83.35
411442,143.1
412807,292.5
413861,144.07
413963,113.87
414242,189.08
414548,111.56
414692,143.99
415511,118.46
416242,30.38
416455,48.0
416714,63.27
416899,147.6
417135,307.59
418387,13.44
418941,118.13
419988,280.6
420160,261.77
420472,150.0
421851,106.25
422280,131.49
422581,188.06
423145,278.43
423462,186.2
423763,263.76
423910,235.08
425513,157.79
426770,231.09
429192,43.83
429831,73.48
430558,412.21
430781,145.04
432176,1115.2
432271,467.5
433573,77.0
434216,137.06
434428,276.11
434446,199.16
435617,275.16
435927,147.2
436743,95.7
437710,317.95
437724,70.13
437750,266.06
439241,147.26
439512,260.2
439792,162.95
439957,405.0
440684,138.65
440710,398.44
441786,135.75
441810,2322.8
441840,135.47
441843,121.89
442062,56.96
442703,228.0
442824,360.0
443043,63.55
443268,190.45
443769,203.15
445492,261.0
446074,704.55
446973,349.83
448308,170.17
448929,55.79
452199,155.28
452211,92.39
459333,608.48
461909,480.25
461954,139.95
462203,90.84
462299,35.47
463802,301.74
465176,134.0
468656,144.02
470267,114.06
472362,29.37
478236,97.88
478645,70.74
482661,179.85
485497,139.81
485686,112.5
485712,47.2
485795,166.5
486543,197.63
486823,198.47
487359,66.5
487367,156.19
487627,594.15
487899,491.73
488033,181.9
488148,190.85
488153,25.5
488167,472.5
488233,14.0
488239,121.25
488319,219.38
488359,224.64
488598,104.99
488706,143.51
488794,240.7
488833,32.0
488881,83.97
488932,105.09
488986,190.95
489070,259.62
489511,8.0
490321,37.04
490399,239.85
490400,207.99
490446,468.0
490490,107.58
490584,118.8
490701,157.25
490985,94.05
491120,196.65
491231,281.81
491297,24.0
491312,19.0
491360,219.46
491383,105.13
491410,509.15
491469,95.0
491590,37.27
491657,121.5
492003,105.99
492044,91.72
492280,266.69
492352,697.26
492568,163.91
492638,64.54
492667,556.0
492697,169.05
492764,55.78
493110,1010.0
493163,107.58
493174,480.04
493382,264.28
493444,102.85
493529,44.0
493814,100.8
493879,124.81
493881,171.0
494272,314.68
494286,131.84
494769,125.89
494878,931.0
494930,23.0
495261,358.59
495553,42.14
495686,123.51
495903,152.19
495939,124.8
495971,29.0
496343,129.07
496950,211.65
497300,94.35
497424,531.0
498200,86.74
498277,94.0
498696,154.28
498761,167.42
498872,63.07
498879,181.26
499176,360.95
499179,157.49
499281,1175.02
499298,180.1
499309,119.0
499663,131.49
499671,150.05
499688,26.69
499748,103.19
499929,362.49
499956,195.91
500100,252.05
500187,120.93
500257,596.47
500305,231.09
500422,55.12
500525,227.72
500847,353.22
500958,195.11
501062,251.0
501221,695.93
501462,142.21
501480,150.45
501587,146.2
501691,33.01
501959,118.03
502037,131.49
502268,202.4
502287,282.75
502368,255.67
502605,102.0
502818,45.7
502890,226.91
503298,191.7
503624,235.45
503818,110.79
503993,285.12
504013,149.8
504121,77.01
504171,35.0
504899,208.0
505159,52.87
505835,244.29
506302,112.36
506315,594.0
506402,650.9
506530,226.14
507378,125.91
508055,1266.5
508234,443.78
508265,83.25
508470,100.09
508803,258.99
508832,39.85
509154,129.59
509163,197.22
509322,176.08
509392,147.0
509548,126.3
509719,192.87
509776,287.3
509853,183.91
509899,216.75
510048,34.71
510055,817.3
510064,1115.63
510320,674.1
510664,105.19
510780,204.2
510977,319.6
510994,159.38
511079,201.52
511224,39.6
511444,123.51
511564,261.21
511863,200.81
512419,109.97
512732,230.0
513308,199.86
513541,345.48
514015,123.25
514146,412.25
514291,376.3
514302,436.5
514566,188.33
514585,174.42
515508,21.51
515521,143.44
515543,111.35
516582,140.25
517481,171.0
517908,154.26
517993,40.96
518103,356.2
518147,129.1
518602,40.0
518772,39.45
518793,10.64
518824,459.88
519125,57.29
519157,71.71
519333,21.75
519368,336.65
519465,87.21
519865,42.16
519928,135.88
520129,31.59
520288,18.0
520321,135.0
520385,735.56
520573,103.6
521252,55.25
521312,38.37
521458,215.05
521707,93.6
521849,128.56
522014,170.54
522318,126.0
522532,128.05
522548,23.8
522586,200.81
522637,909.33
522787,54.21
523827,238.0
524306,175.47
524362,110.76
524567,503.1
539948,119.53
542981,74.51
554706,56.58
554920,94.61
587421,24.89
589665,314.1
590224,71.72
594064,165.76
608774,143.12
614269,102.42
658034,60.33
679463,63.75
744972,178.99
744990,338.96
754271,264.28
754293,72.9
754371,493.0
754394,264.35
754429,21.71
754469,1000.72
754519,19.95
754699,0.95
754902,47.5
755011,84.46
755077,111.56
755269,999.0
755777,529.43
755807,61.8
755818,126.7
755838,22.42
755852,249.59
755870,6.8
755926,77.27
755944,145.0
756076,123.01
756820,87.64
756840,18.6
758155,317.9
758324,129.09
758631,78.89
758689,14.01
758706,270.13
758846,68.08
759541,130.9
759887,0.02
760001,199.22
509,27.94
593,346.55
1061,515.83
1113,148.16
1371,153.0
1397,120.52
1479,119.54
2567,299.2
2835,163.36
3445,95.56
6201,466.94
9151,121.55
13449,160.41
15061,168.14
16061,147.49
16073,838.04
16845,197.23
17065,326.44
17681,33.74
18377,492.26
20849,202.37
24725,361.8
26813,139.69
26897,323.54
28923,214.2
31873,1304.48
31925,380.29
31977,384.8
36727,81.67
36747,165.75
36983,66.22
38007,137.7
42667,135.06
42699,110.84
42807,397.24
42855,124.83
42973,135.43
46881,56.7
47167,41.24
47579,233.48
47847,9.89
48739,87.51
50519,166.34
53431,169.21
60221,515.87
60343,527.94
61039,164.15
61085,150.56
61385,99.61
61475,33.43
61601,349.75
66303,31.88
71141,69.07
73333,59.36
73427,138.66
74031,228.42
74653,230.57
75473,8.49
76525,21.61
76533,79.69
77731,187.26
77829,231.57
78483,179.69
80443,187.14
80453,180.89
80671,366.56
82061,45.42
88275,256.6
88301,344.85
90067,249.36
90187,248.9
91521,83.64
92239,179.3
93059,1355.75
93407,10.95
95153,61.69
95171,98.17
95219,126.7
95371,438.22
95749,142.44
98973,282.2
99157,223.52
99475,86.82
99741,355.62
100697,394.95
101347,72.99
101955,111.56
103015,238.26
103295,181.44
103303,103.59
103481,861.02
103511,158.1
105105,229.5
106429,683.4
108157,55.11
108479,194.72
110149,924.3
110685,134.23
111009,107.58
111959,120.73
113609,126.0
119389,360.9
120453,49.78
121205,19.97
122081,641.49
122083,145.8
122543,180.25
122991,17.8
123353,17.97
137353,352.7
143437,151.36
144841,155.38
145199,29.39
147817,111.35
151471,86.93
152555,301.2
152805,68.14
153145,141.68
154295,91.64
158481,255.0
158559,212.0
161287,148.07
161303,88.17
161839,115.66
167947,412.97
167955,418.18
168541,42.46
170689,144.52
171391,156.37
171393,253.44
173449,479.92
177917,137.86
199409,603.48
199425,232.04
199599,262.73
199649,282.97
199895,1322.23
200299,92.06
200649,135.41
200695,35.38
200767,109.57
200839,155.01
200853,724.0
200857,83.67
201041,22.67
201411,161.76
201671,75.7
201757,134.75
201823,194.42
201875,36.22
202215,164.16
202503,74.25
203211,128.35
204535,86.74
204683,45.0
205239,97.22
205333,165.06
205567,43.83
207021,11.69
207109,153.71
207527,201.01
207727,139.13
207935,38.16
209919,63.54
210041,78.89
211431,85.66
211641,22.49
211835,129.65
214531,46.89
216375,87.71
218087,41.0
219383,10.94
221933,38.99
222971,125.71
231009,194.7
231315,99.53
231343,22.22
234599,597.64
244911,184.08
249643,424.73
254031,87.97
255027,205.6
261091,112.71
262279,21.77
262347,158.43
267113,107.33
267741,84.47
269441,202.38
269449,253.41
269477,104.39
273871,421.55
275581,38.0
276959,92.04
278377,195.2
279467,17.34
284601,128.49
285209,46.22
288491,295.46
293847,313.18
294361,472.72
297879,372.3
298963,40.31
306281,30.84
306965,15.94
310589,99.56
311831,592.2
318285,339.75
320225,138.66
327219,196.82
341293,253.37
341607,343.21
341867,59.13
351013,191.25
351095,221.55
357889,356.57
360757,38.19
360943,26.3
373663,137.76
376467,116.34
376889,269.35
385089,181.99
385201,46.84
385247,28.99
385409,66.0
385585,308.86
385591,24.05
385609,174.25
385631,73.31
394775,377.92
396447,252.0
397023,234.0
397743,252.7
397849,292.85
397859,138.69
397935,11.6
398519,63.53
398903,27.0
399041,329.18
399385,154.0
399537,15.92
399547,35.71
399849,40.82
400077,111.58
400117,199.0
400171,19.37
400173,44.98
400189,20.63
400311,184.5
402028,121.5
402278,135.2
402279,274.92
403302,39.4
403386,89.06
403515,404.3
403938,89.1
405477,281.5
405555,33.75
406083,16.27
406554,111.74
406605,365.07
406944,161.0
407460,151.2
407492,675.0
407825,108.0
408006,38.25
408429,241.05
408441,16.0
408753,293.25
409044,229.5
409078,200.81
410239,333.45
410510,94.0
410553,49.06
410869,57.72
410875,223.13
411262,1529.15
411424,18.35
411567,58.23
411682,230.85
411807,179.29
411856,310.04
412150,49.5
412158,430.39
413002,298.89
413095,219.94
413437,266.95
414581,156.59
414752,63.7
415669,1003.5
415969,139.45
416555,98.44
416581,725.58
416785,263.12
417393,360.43
418057,440.14
418363,17.93
418824,258.06
418957,54.99
419340,470.05
419358,423.5
419716,213.56
420598,43.96
421122,133.03
421614,102.85
421737,78.89
422310,67.87
422902,85.0
423258,612.58
423727,128.58
423999,37.45
424146,85.26
424731,56.58
425505,136.54
425634,133.88
426153,168.33
426495,21.48
429138,140.25
430435,217.54
430696,36.28
431932,68.88
432733,78.89
435798,174.46
435815,79.69
435826,328.79
436126,219.14
437465,274.89
438001,2.97
438094,110.0
438278,226.15
438433,147.05
438490,79.69
438554,134.0
438815,28.5
439016,58.65
439527,57.38
440052,59.76
440528,490.71
441060,79.05
441771,148.3
441834,406.41
442023,349.03
442366,55.29
442591,96.0
442890,171.62
443559,169.15
445354,92.81
445990,75.74
446459,158.95
446521,52.91
447119,167.35
447131,295.68
447897,94.04
453615,33.0
457431,196.83
461501,55.21
463505,55.14
463541,162.8
464885,121.25
465076,117.39
468473,95.63
478636,733.67
478980,397.63
480558,238.26
480585,175.3
485161,116.4
486360,104.76
486389,154.8
486519,4.0
486756,113.16
486759,272.94
486784,616.25
486785,111.56
487070,442.0
487131,136.85
487140,173.96
487242,80.0
487289,442.53
487356,71.9
487395,924.44
487526,27.0
487527,40.0
487540,245.0
487565,314.97
487626,131.45
487674,96.42
487695,90.05
487818,255.55
487837,280.5
488145,65.0
488146,60.94
488331,266.16
488395,188.06
488508,115.43
488612,204.26
488657,298.04
488700,103.31
488732,41.35
488734,35.54
488914,167.07
488937,240.1
489028,5.41
489111,128.72
489127,96.42
489304,36.0
489310,59.0
489347,14.25
489663,644.16
489863,94.05
489894,159.09
489955,54.1
490182,269.75
490241,333.09
490244,29.0
490299,84.47
490471,24.0
490612,164.13
490920,150.0
491047,576.9
491194,215.56
491245,198.9
491376,206.58
491453,276.12
491496,220.23
491816,377.09
491821,93.0
491867,200.99
491944,301.72
492116,128.7
492465,539.1
492530,144.49
492539,314.76
493281,3.8
493384,193.63
493501,1646.77
493693,160.65
493912,238.0
494195,117.0
494334,60.51
494407,304.58
494413,145.22
494453,152.57
494499,131.49
494869,4203.5
494935,19.0
495351,524.88
495382,80.99
495651,71.72
495848,288.0
495850,62.05
495974,28.0
496099,155.15
496326,317.05
