sale_date,store_name,pilot,direction,gain_rev,gain_rgm
2026-07-07,Ghatkopar East,0,flat,-790.0899999999998,-14.9179960718634
2026-07-07,Ghatkopar East,0,increased,2184.83,1862.2738758024425
2026-07-07,Ghatkopar West,0,decreased,-192.79999999999995,-212.85280068705165
2026-07-07,Ghatkopar West,0,flat,57.15000000000006,73.54739386829337
2026-07-07,Ghatkopar West,0,increased,2277.3300000000004,2416.665079507438
2026-07-07,Ghodapdeo - Byculla,0,decreased,-90.61000000000001,-76.06095384383806
2026-07-07,Ghodapdeo - Byculla,0,flat,-488.0799999999997,-19.700637430546276
2026-07-07,Ghodapdeo - Byculla,0,increased,976.9600000000002,951.4280532422902
2026-07-07,Global City Virar West,0,decreased,-88.22999999999999,-105.31397344557628
2026-07-07,Global City Virar West,0,flat,-112.79000000000018,-230.31796998543413
2026-07-07,Global City Virar West,0,increased,816.3400000000001,689.1168107835347
2026-07-07,Goregaon,1,decreased,-175.52999999999986,-143.59748866233014
2026-07-07,Goregaon,1,flat,-204.76999999999984,-30.433975293005957
2026-07-07,Goregaon,1,increased,2637.5400000000004,2572.076254346395
2026-07-07,Goregaon West S.V. Road,1,decreased,-366.80999999999995,-361.6382790113845
2026-07-07,Goregaon West S.V. Road,1,flat,-551.2800000000001,-274.5538837298257
2026-07-07,Goregaon West S.V. Road,1,increased,2024.0000000000002,1968.2623532321952
2026-07-07,Govandi,0,decreased,-278.4,-298.5985859380356
2026-07-07,Govandi,0,flat,-26.239999999999853,94.3917347692036
2026-07-07,Govandi,0,increased,3007.11,3080.5703564132323
2026-07-07,Gujrat Colony Kothrud,0,decreased,-151.29,-148.88673432941903
2026-07-07,Gujrat Colony Kothrud,0,flat,-778.02,-1090.0845062797275
2026-07-07,Gujrat Colony Kothrud,0,increased,439.05,449.9387992180483
2026-07-07,Gulab Nagar Pune,0,decreased,-36.47999999999999,-33.244473635725576
2026-07-07,Gulab Nagar Pune,0,flat,-51.379999999999924,-53.575460971492454
2026-07-07,Gulab Nagar Pune,0,increased,969.38,942.2319927159072
2026-07-07,Hari Om Nagar,0,decreased,-67.25999999999999,-64.70510633626813
2026-07-07,Hari Om Nagar,0,flat,-181.05000000000018,-209.8192892467179
2026-07-07,Hari Om Nagar,0,increased,1886.02,1886.6296351914425
2026-07-07,Hiltron Ulhasnagar,0,decreased,-184.94,-173.24767192754942
2026-07-07,Hiltron Ulhasnagar,0,flat,-16.200000000000088,-140.1576791406105
2026-07-07,Hiltron Ulhasnagar,0,increased,1183.21,1121.2647648248685
2026-07-07,Hiranandani Thane,0,decreased,-282.90000000000003,-180.01303825672602
2026-07-07,Hiranandani Thane,0,flat,-281.88,-251.79441534750646
2026-07-07,Hiranandani Thane,0,increased,2529.29,2391.931117602587
2026-07-07,IC Colony Borivali,0,decreased,-219.65999999999997,-178.60798179332926
2026-07-07,IC Colony Borivali,0,flat,171.64000000000019,-31.354258447735653
2026-07-07,IC Colony Borivali,0,increased,3563.4500000000003,3435.3306314086744
2026-07-07,JB Nagar,0,decreased,-512.56,-480.0180678646688
2026-07-07,JB Nagar,0,flat,-496.42999999999967,-252.83600524489722
2026-07-07,JB Nagar,0,increased,4461.990000000001,4160.5370869276685
2026-07-07,JJ Hospital,0,decreased,-151.31999999999994,-133.46888429794467
2026-07-07,JJ Hospital,0,flat,-96.23999999999988,45.81315349156468
2026-07-07,JJ Hospital,0,increased,3385.9500000000003,3240.7050513926633
2026-07-07,Jagruti Nagar Ghatkopar,0,decreased,-90.9,-81.36255893589986
2026-07-07,Jagruti Nagar Ghatkopar,0,flat,-31.07000000000001,-66.69254385529894
2026-07-07,Jagruti Nagar Ghatkopar,0,increased,1179.01,1131.1875311612318
2026-07-07,Jail Road Nashik,0,decreased,-77.94,-68.9604326298795
2026-07-07,Jail Road Nashik,0,flat,-117.75999999999995,-90.90957460303709
2026-07-07,Jail Road Nashik,0,increased,371.3599999999999,335.1119965724626
2026-07-07,Jay VIjay Nagar Nalasopara East,0,decreased,-41.98,-41.953088354463794
2026-07-07,Jay VIjay Nagar Nalasopara East,0,flat,-6.580000000000034,57.89376908661229
2026-07-07,Jay VIjay Nagar Nalasopara East,0,increased,465.84000000000003,472.416461349034
2026-07-07,Kalamboli,0,decreased,-221.57999999999998,-231.3799296604378
2026-07-07,Kalamboli,0,flat,55.17000000000001,-48.13550936315576
2026-07-07,Kalamboli,0,increased,1992.71,1996.3845523965672
2026-07-07,Kalher Bhiwandi,0,decreased,-518.54,-417.6506108021577
2026-07-07,Kalher Bhiwandi,0,flat,-93.1100000000001,-247.72988471208382
2026-07-07,Kalher Bhiwandi,0,increased,1684.9,1679.6204086085988
2026-07-07,Kalina,0,decreased,-97.75999999999996,-75.49461357145698
2026-07-07,Kalina,0,flat,-312.9499999999998,-127.60297634922617
2026-07-07,Kalina,0,increased,1559.19,1554.0164808475258
2026-07-07,Kalwa,0,decreased,-554.93,-544.4952490023061
2026-07-07,Kalwa,0,flat,-455.4,-52.18833481737779
2026-07-07,Kalwa,0,increased,5183.2300000000005,5238.588873520274
2026-07-07,Kalyan,0,decreased,-136.55,-72.64862207584704
2026-07-07,Kalyan,0,flat,18.379999999999995,-44.10932086271764
2026-07-07,Kalyan,0,increased,1000.37,986.8799090885288
2026-07-07,Kalyan - DB Chowk,0,decreased,-168.33999999999992,-169.82254558432055
2026-07-07,Kalyan - DB Chowk,0,flat,-39.70999999999997,118.69327109144957
2026-07-07,Kalyan - DB Chowk,0,increased,727.82,709.4677365423001
2026-07-07,Kalyan East-Tisgaon Naka,0,decreased,-93.94999999999999,-92.07466064717147
2026-07-07,Kalyan East-Tisgaon Naka,0,flat,-177.0399999999999,-26.934163979866003
2026-07-07,Kalyan East-Tisgaon Naka,0,increased,1602.5100000000002,1503.0282219616483
2026-07-07,Kalyan West Club Road,0,decreased,-134.47000000000003,-161.2556146382937
2026-07-07,Kalyan West Club Road,0,flat,-155.30000000000004,-112.70737261692155
2026-07-07,Kalyan West Club Road,0,increased,1661.77,1604.3626687035965
2026-07-07,Kamotha,0,decreased,-520.01,-525.4630061091307
2026-07-07,Kamotha,0,flat,-1.1699999999999164,-83.556790458478
2026-07-07,Kamotha,0,increased,2673.95,2683.7900895784715
2026-07-07,Kamothe - Sector 36,0,decreased,-24.569999999999993,-24.46330409537702
2026-07-07,Kamothe - Sector 36,0,flat,-20.880000000000038,-86.697066115334
2026-07-07,Kamothe - Sector 36,0,increased,849.42,841.5598381276393
2026-07-07,Kandivali East,0,decreased,-324.50999999999993,-265.30847772870914
2026-07-07,Kandivali East,0,flat,-284.4299999999999,-106.1229157705293
2026-07-07,Kandivali East,0,increased,2958.6400000000003,2955.560648439681
2026-07-07,Kandivali West,0,decreased,-28.62000000000002,-28.552022786467735
2026-07-07,Kandivali West,0,flat,-75.33000000000017,-186.8577560705399
2026-07-07,Kandivali West,0,increased,701.7900000000001,710.1248112687796
2026-07-07,Kasarvadavali Thane,0,decreased,-30.459999999999994,-10.979503053403754
2026-07-07,Kasarvadavali Thane,0,flat,-43.85000000000022,-38.17060484211941
2026-07-07,Kasarvadavali Thane,0,increased,1220.8100000000002,1213.6998747843677
2026-07-07,Katrap Badlapur East,0,decreased,-228.26999999999992,-231.80336004635967
2026-07-07,Katrap Badlapur East,0,flat,3.580000000000048,33.10523657368317
2026-07-07,Katrap Badlapur East,0,increased,1039.3700000000001,978.7645363606429
2026-07-07,Khadki Pune,0,decreased,-96.39000000000001,-28.28599745320381
2026-07-07,Khadki Pune,0,flat,-71.80999999999993,-100.80285550835825
2026-07-07,Khadki Pune,0,increased,1295.4900000000002,940.3655364883438
2026-07-07,Khanda Colony,1,decreased,-261.27,-227.12155991479273
2026-07-07,Khanda Colony,1,flat,44.039999999999964,-5.378340213254329
2026-07-07,Khanda Colony,1,increased,1697.16,1618.9386520080254
2026-07-07,Khar West,1,decreased,-64.11999999999999,-64.28727333077987
2026-07-07,Khar West,1,flat,-75.91999999999965,-219.1853717948601
2026-07-07,Khar West,1,increased,2286.96,2296.993038509616
2026-07-07,Kharghar,0,decreased,-215.17999999999995,-201.34499252775015
2026-07-07,Kharghar,0,flat,226.37000000000032,-256.89916140424003
2026-07-07,Kharghar,0,increased,2545.94,2533.3482003755485
2026-07-07,Kharghar Sector 12,0,decreased,-58.39,-24.741291574404443
2026-07-07,Kharghar Sector 12,0,flat,86.42999999999984,-21.46657148069658
2026-07-07,Kharghar Sector 12,0,increased,1050.9399999999998,1077.9614725113954
2026-07-07,Khopat,0,decreased,-73.86999999999998,-81.85447321950396
2026-07-07,Khopat,0,flat,-7.849999999999909,335.545936904017
2026-07-07,Khopat,0,increased,2654.79,2721.0126445846226
2026-07-07,Khutwad Nagar Nashik,0,flat,-31.880000000000052,-83.97327254358757
2026-07-07,Khutwad Nagar Nashik,0,increased,247.83,240.52569705458353
2026-07-07,Kolsheth,0,decreased,-221.9599999999999,-177.55421451550495
2026-07-07,Kolsheth,0,flat,-359.90000000000055,-287.21593176928747
2026-07-07,Kolsheth,0,increased,3863.43,3742.22803551313
2026-07-07,Kopar Khairane,0,decreased,-126.77999999999994,-124.08578999163429
2026-07-07,Kopar Khairane,0,flat,24.34999999999992,66.37413910075844
2026-07-07,Kopar Khairane,0,increased,3408.32,3144.15766855696
2026-07-07,Kopari Thane,0,decreased,-138.11999999999995,-122.5213471388786
2026-07-07,Kopari Thane,0,flat,-1125.4299999999998,-1092.8090853029503
2026-07-07,Kopari Thane,0,increased,555.54,473.7355573330239
2026-07-07,Koper Khairane - Sector 7,0,decreased,-196.18,-244.05894592860636
2026-07-07,Koper Khairane - Sector 7,0,flat,22.40000000000012,27.968525073100917
2026-07-07,Koper Khairane - Sector 7,0,increased,1249.43,1200.927412823384
2026-07-07,Kulgaon Badlapur West,0,decreased,-179.12999999999997,-170.10805958014598
2026-07-07,Kulgaon Badlapur West,0,flat,382.73,101.39557504890686
2026-07-07,Kulgaon Badlapur West,0,increased,1372.2,1185.600060739286
2026-07-07,Kurla,0,decreased,-98.94000000000003,-88.24856054603725
2026-07-07,Kurla,0,flat,33.62000000000006,89.82308215274678
2026-07-07,Kurla,0,increased,1693.44,1651.6890181571275
2026-07-07,Kurla West,0,decreased,-347.01,-333.91447115129665
2026-07-07,Kurla West,0,flat,65.91000000000007,101.41146070169096
2026-07-07,Kurla West,0,increased,2552.85,2492.4248903510875
2026-07-07,Lower Parel - SJ Marg,0,decreased,-280.18,-207.98741183686116
2026-07-07,Lower Parel - SJ Marg,0,flat,-160.68999999999997,-192.3049250727911
2026-07-07,Lower Parel - SJ Marg,0,increased,936.21,860.9899807990697
2026-07-07,Mahakali,0,decreased,-733.9399999999999,-737.7598105342371
2026-07-07,Mahakali,0,flat,-67.50999999999986,-230.6067495148967
2026-07-07,Mahakali,0,increased,4212.27,4124.972716223821
2026-07-07,Mahavir Pride Dombivali,0,decreased,-204.31,-139.09303090324107
2026-07-07,Mahavir Pride Dombivali,0,flat,227.61000000000016,13.709109307639977
2026-07-07,Mahavir Pride Dombivali,0,increased,1645.46,1602.26572238908
2026-07-07,Mahim West,0,decreased,-678.77,-684.1714473496849
2026-07-07,Mahim West,0,flat,-114.08000000000004,156.1080906997961
2026-07-07,Mahim West,0,increased,1282.85,1329.3596456393102
2026-07-07,Malad,0,decreased,-379.5699999999999,-349.658791031851
2026-07-07,Malad,0,flat,-137.5199999999999,-440.75033016947725
2026-07-07,Malad,0,increased,2975.36,2943.814393776678
2026-07-07,Malad Liberty Garden,0,decreased,-33.27999999999998,42.38647916341156
2026-07-07,Malad Liberty Garden,0,flat,-1638.9400000000003,-51.54987408947988
2026-07-07,Malad Liberty Garden,0,increased,1581.1200000000001,1632.6942342544164
2026-07-07,Malwani,0,decreased,-119.88999999999999,-128.1678208062299
2026-07-07,Malwani,0,flat,-68.98000000000002,-85.1796919866
2026-07-07,Malwani,0,increased,1684.8400000000001,1672.5198744010993
2026-07-07,Marol,0,decreased,-180.52999999999994,-170.10047741243292
2026-07-07,Marol,0,flat,-68.13999999999993,-187.31342747716246
2026-07-07,Marol,0,increased,2900.03,2776.4614355316235
2026-07-07,Mharal Ulhasnagar,0,decreased,-51.84999999999999,-48.532157506787314
2026-07-07,Mharal Ulhasnagar,0,flat,165.09999999999997,105.10590105554581
2026-07-07,Mharal Ulhasnagar,0,increased,1740.3500000000001,1747.97041339237
2026-07-07,Mhasrul Nashik,0,decreased,-134.6,-228.39476901307432
2026-07-07,Mhasrul Nashik,0,flat,-120.29000000000006,-287.9056469311657
2026-07-07,Mhasrul Nashik,0,increased,892.14,936.6341678705285
2026-07-07,Mira Road,0,decreased,-30.76999999999999,-41.76365548180344
2026-07-07,Mira Road,0,flat,-65.42999999999972,-92.09822634429395
2026-07-07,Mira Road,0,increased,835.41,794.8554280494401
2026-07-07,Mira Road - GCC Club Road,0,decreased,-57.20000000000001,6.786781342164659
2026-07-07,Mira Road - GCC Club Road,0,flat,-510.00000000000006,-451.93315775819843
2026-07-07,Mira Road - GCC Club Road,0,increased,504.53999999999996,522.6215255888643
2026-07-07,Mira Road Jangid Complex,0,decreased,-56.07999999999998,-51.716291425578156
2026-07-07,Mira Road Jangid Complex,0,flat,167.10999999999984,-162.83532593731888
2026-07-07,Mira Road Jangid Complex,0,increased,1581.0700000000002,1529.5941596088087
2026-07-07,Mohan Nagar Kandivali,0,decreased,-102.12999999999997,-145.77638616601226
2026-07-07,Mohan Nagar Kandivali,0,flat,-86.28999999999999,15.308696488799422
2026-07-07,Mohan Nagar Kandivali,0,increased,787.1800000000001,809.470986673792
2026-07-07,Mulund East,0,decreased,-278.03999999999996,-227.24655728417355
2026-07-07,Mulund East,0,flat,-233.28000000000006,-184.43470006362986
2026-07-07,Mulund East,0,increased,4158.06,4018.9177541645263
2026-07-07,Mulund Panch Rasta,0,decreased,-1.2799999999999727,-12.933692574769879
2026-07-07,Mulund Panch Rasta,0,flat,-278.61000000000007,-281.5355606306426
2026-07-07,Mulund Panch Rasta,0,increased,1049.43,1029.515357366523
2026-07-07,Mulund West,0,decreased,-179.1799999999999,-172.5274971416287
2026-07-07,Mulund West,0,flat,-209.24,-68.14645291665302
2026-07-07,Mulund West,0,increased,3567.7999999999997,3506.831060946265
2026-07-07,Mulund West-Sarvodaya Nagar,0,decreased,-124.50000000000004,-126.14724657671017
2026-07-07,Mulund West-Sarvodaya Nagar,0,flat,-1017.1399999999966,-1737.6282972909096
2026-07-07,Mulund West-Sarvodaya Nagar,0,increased,2576.66,2289.1977637469113
2026-07-07,Mundhwa Pune,0,decreased,-21.519999999999996,-21.46205272018366
2026-07-07,Mundhwa Pune,0,flat,-107.5200000000001,-63.00776103220445
2026-07-07,Mundhwa Pune,0,increased,494.95000000000005,497.5774756517349
2026-07-07,NIBM Kondwa,0,decreased,-180.47999999999996,-143.81345607815175
2026-07-07,NIBM Kondwa,0,flat,2.979999999999947,-242.57546415660772
2026-07-07,NIBM Kondwa,0,increased,2385.32,2321.1164201322626
2026-07-07,Nahur West,0,decreased,-130.19,-130.13178580269408
2026-07-07,Nahur West,0,flat,221.0000000000001,-118.26012519369556
2026-07-07,Nahur West,0,increased,2556.32,2536.46601951135
2026-07-07,Narhe Pune,0,decreased,-41.53999999999999,-58.93667004858874
2026-07-07,Narhe Pune,0,flat,-55.730000000000004,-442.13820003109066
2026-07-07,Narhe Pune,0,increased,653.9399999999999,638.4886358949295
2026-07-07,Naupada,0,decreased,-115.00999999999999,-103.91973622131135
2026-07-07,Naupada,0,flat,-14.050000000000143,-233.42133048481364
2026-07-07,Naupada,0,increased,2415.2200000000003,2379.2992778422727
2026-07-07,Navare Nagar Ambernath,0,decreased,-231.12,-225.94313969703512
2026-07-07,Navare Nagar Ambernath,0,flat,-168.0,-6.925917573632855
2026-07-07,Navare Nagar Ambernath,0,increased,698.9,589.1364408789088
2026-07-07,Navi Peth Pune,0,decreased,-360.09999999999997,-355.807058543749
2026-07-07,Navi Peth Pune,0,flat,28.770000000000138,-91.51816391066085
2026-07-07,Navi Peth Pune,0,increased,1141.96,1135.0231415915782
2026-07-07,Navjeevan Mumbai Central,0,decreased,-482.2800000000001,-450.3854647468115
2026-07-07,Navjeevan Mumbai Central,0,flat,145.72999999999996,197.36880284053393
2026-07-07,Navjeevan Mumbai Central,0,increased,2347.13,2283.711254432283
2026-07-07,Nerul East,0,decreased,-312.91999999999985,-303.028311456249
2026-07-07,Nerul East,0,flat,-107.5099999999998,23.267162052499902
2026-07-07,Nerul East,0,increased,3115.88,3114.515652931184
2026-07-07,Nerul West,0,decreased,-208.95000000000002,-208.87528377960882
2026-07-07,Nerul West,0,flat,-126.36000000000004,-17.0607349309787
2026-07-07,Nerul West,0,increased,1515.21,1492.9496392184278
2026-07-07,New Panvel,0,decreased,-250.79999999999995,-201.14306641881987
2026-07-07,New Panvel,0,flat,-273.61,-71.15117927514706
2026-07-07,New Panvel,0,increased,1958.87,1904.83265139599
2026-07-07,Old Panvel,0,decreased,-128.32,-125.76709765265468
2026-07-07,Old Panvel,0,flat,-174.19999999999987,-220.6117966606077
2026-07-07,Old Panvel,0,increased,2002.1700000000005,1953.7214911491276
2026-07-07,Palegaon Ambernath,0,decreased,-61.15,-64.77366532230857
2026-07-07,Palegaon Ambernath,0,flat,-25.83000000000001,23.43797935336954
2026-07-07,Palegaon Ambernath,0,increased,560.5300000000001,542.6605089742524
2026-07-07,Panchpakhadi,0,decreased,-373.96,-403.7814717932101
2026-07-07,Panchpakhadi,0,flat,-182.35000000000008,-217.14506666880965
2026-07-07,Panchpakhadi,0,increased,1470.6599999999999,1430.9840108063258
2026-07-07,Pantnagar,0,decreased,-93.51999999999998,-100.04889627676172
2026-07-07,Pantnagar,0,flat,4.630000000000134,-58.13845678192945
2026-07-07,Pantnagar,0,increased,1526.7,1566.536794101186
2026-07-07,Panvel - Uran Naka,0,decreased,-188.30999999999995,-152.24998537174517
2026-07-07,Panvel - Uran Naka,0,flat,-82.73999999999985,-78.90944872265777
2026-07-07,Panvel - Uran Naka,0,increased,1206.8400000000001,1142.8810498630357
2026-07-07,Phadke Road - Dombivali,0,decreased,-201.89000000000001,-197.31398340633638
2026-07-07,Phadke Road - Dombivali,0,flat,-2.44999999999996,-19.96744837315316
2026-07-07,Phadke Road - Dombivali,0,increased,1703.19,1578.1409602413514
2026-07-07,Pimple Gurav,0,decreased,-431.9,-429.087194422838
2026-07-07,Pimple Gurav,0,flat,0.09999999999993392,154.17083906704104
2026-07-07,Pimple Gurav,0,increased,1237.11,1087.0222350356128
2026-07-07,Prabhadevi,0,decreased,-72.84,-74.31882426296669
2026-07-07,Prabhadevi,0,flat,36.50999999999993,-18.02546901828848
2026-07-07,Prabhadevi,0,increased,2375.3,2229.8642902207694
2026-07-07,Pragati Nagar Nalasopara East,0,decreased,-109.50999999999995,-139.47883891336193
2026-07-07,Pragati Nagar Nalasopara East,0,flat,-115.16000000000011,-46.33922282831193
2026-07-07,Pragati Nagar Nalasopara East,0,increased,289.79,290.8852403838917
2026-07-07,Rajawadi,0,decreased,-51.010000000000005,-48.96665466238123
2026-07-07,Rajawadi,0,flat,-26.840000000000007,-61.96212385412301
2026-07-07,Rajawadi,0,increased,1597.08,1628.3259321881706
2026-07-07,Roadpali Kalamboli,0,decreased,-62.40999999999999,-70.33470650363995
2026-07-07,Roadpali Kalamboli,0,flat,-1053.1199999999992,-408.4777215566195
2026-07-07,Roadpali Kalamboli,0,increased,1039.08,1023.7463985708339
2026-07-07,Rupee Nagar Pune,0,decreased,-108.56999999999994,-124.25868068407773
2026-07-07,Rupee Nagar Pune,0,flat,17.829999999999995,68.23045692625814
2026-07-07,Rupee Nagar Pune,0,increased,629.89,612.4977082946747
2026-07-07,Saibaba Nagar,0,decreased,-247.5,-247.5
2026-07-07,Saibaba Nagar,0,flat,-51.11000000000005,-48.40555218323848
2026-07-07,Saibaba Nagar,0,increased,1052.58,1035.7020419139524
2026-07-07,Sakinaka - Pipeline Road,0,decreased,-113.20999999999997,-19.25845338740789
2026-07-07,Sakinaka - Pipeline Road,0,flat,-14.200000000000024,-124.06898027395704
2026-07-07,Sakinaka - Pipeline Road,0,increased,500.34,472.1258726372342
2026-07-07,Sanpada,1,decreased,-257.66999999999996,-266.7564096406695
2026-07-07,Sanpada,1,flat,-163.9299999999999,-114.45229017142269
2026-07-07,Sanpada,1,increased,2482.35,2381.6841720060042
2026-07-07,Santa Cruz SV Road,0,decreased,-93.04999999999994,-145.22447318276255
2026-07-07,Santa Cruz SV Road,0,flat,-12.99000000000002,184.22798622306274
2026-07-07,Santa Cruz SV Road,0,increased,1465.04,1387.0881691998147
